0.571 , -82.1049 , -261.212
0.572 , -82.2429 , -261.651
0.573 , -82.3808 , -262.09
0.574 , -82.5187 , -262.529
0.575 , -82.6565 , -262.967
0.576 , -82.7943 , -263.406
0.577 , -82.932 , -263.844
0.578 , -83.0697 , -264.282
0.579 , -83.2074 , -264.72
0.58 , -83.345 , -265.158
0.581 , -83.4826 , -265.596
0.582 , -83.6201 , -266.034
0.583 , -83.7576 , -266.471
0.584 , -83.8951 , -266.908
0.585 , -84.0325 , -267.346
0.586 , -84.1699 , -267.783
0.587 , -84.3072 , -268.22
0.588 , -84.4445 , -268.657
0.589 , -84.5817 , -269.093
0.59 , -84.7189 , -269.53
0.591 , -84.8561 , -269.966
0.592 , -84.9932 , -270.403
0.593 , -85.1302 , -270.839
0.594 , -85.2673 , -271.275
0.595 , -85.4043 , -271.711
0.596 , -85.5412 , -272.146
0.597 , -85.6781 , -272.582
0.598 , -85.815 , -273.018
0.599 , -85.9518 , -273.453
0.6 , -86.0886 , -273.888
0.601 , -86.2253 , -274.323
0.602 , -86.362 , -274.758
0.603 , -86.4987 , -275.193
0.604 , -86.6353 , -275.628
0.605 , -86.7719 , -276.062
0.606 , -86.9084 , -276.497
0.607 , -87.0449 , -276.931
0.608 , -87.1814 , -277.365
0.609 , -87.3178 , -277.8
0.61 , -87.4542 , -278.233
0.611 , -87.5905 , -278.667
0.612 , -87.7268 , -279.101
0.613 , -87.863 , -279.535
0.614 , -87.9993 , -279.968
0.615 , -88.1354 , -280.401
0.616 , -88.2716 , -280.834
0.617 , -88.4077 , -281.267
0.618 , -88.5437 , -281.7
0.619 , -88.6797 , -282.133
0.62 , -88.8157 , -282.566
0.621 , -88.9516 , -282.998
0.622 , -89.0875 , -283.431
0.623 , -89.2234 , -283.863
0.624 , -89.3592 , -284.295
0.625 , -89.4949 , -284.727
0.626 , -89.6307 , -285.159
0.627 , -89.7664 , -285.591
0.628 , -89.902 , -286.023
0.629 , -90.0376 , -286.454
0.63 , -90.1732 , -286.886
0.631 , -90.3088 , -287.317
0.632 , -90.4442 , -287.748
0.633 , -90.5797 , -288.179
0.634 , -90.7151 , -288.61
0.635 , -90.8505 , -289.041
0.636 , -90.9858 , -289.471
0.637 , -91.1211 , -289.902
0.638 , -91.2564 , -290.332
0.639 , -91.3916 , -290.763
0.64 , -91.5268 , -291.193
0.641 , -91.662 , -291.623
0.642 , -91.7971 , -292.053
0.643 , -91.9321 , -292.482
0.644 , -92.0672 , -292.912
0.645 , -92.2022 , -293.342
0.646 , -92.3371 , -293.771
0.647 , -92.472 , -294.2
0.648 , -92.6069 , -294.63
0.649 , -92.7417 , -295.059
0.65 , -92.8765 , -295.488
0.651 , -93.0113 , -295.916
0.652 , -93.146 , -296.345
